price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice,groupDescription,typology,subTypology
199000.0,flat,69.0,True,2,1,Calle de Berruguete,Madrid,Madrid,40.4563704,-3.7033923,renew,False,False,2884.0,False,False,,Destacado,flat,standardFlat
1550000.0,flat,236.0,True,4,3,Calle de Gutiérrez Solana,Madrid,Madrid,40.4515878,-3.6895603,good,False,True,6568.0,True,True,,,flat,standardFlat
442000.0,flat,70.0,False,1,1,Calle de Orense,Madrid,Madrid,40.4527797,-3.6966703,good,False,True,6314.0,False,False,,,flat,standardFlat
836000.0,flat,190.0,True,4,2,"Avenida del General Perón, 28020",Madrid,Madrid,40.4523169,-3.6950902,renew,False,True,4400.0,False,False,,,flat,standardFlat
1060000.0,flat,126.0,True,3,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4536866,-3.6787262,good,False,True,8413.0,True,True,,Top,flat,standardFlat
420000.0,flat,107.0,True,3,2,barrio Berruguete,Madrid,Madrid,40.4598044,-3.7066245,good,False,False,3925.0,False,False,,Destacado,flat,standardFlat
595000.0,flat,120.0,True,3,2,Calle de Julio Palacios,Madrid,Madrid,40.4816529,-3.6922336,good,False,True,4958.0,True,True,,,flat,standardFlat
280000.0,flat,60.0,True,3,1,barrio Berruguete,Madrid,Madrid,40.4567672,-3.7039783,good,False,False,4667.0,False,False,,,flat,standardFlat
1349000.0,flat,152.0,True,3,4,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4515669,-3.690382,good,False,True,8875.0,False,False,,,flat,standardFlat
225000.0,flat,60.0,True,2,1,"Calle San Rafael, 7",Madrid,Madrid,40.4571447,-3.704404,good,False,False,3750.0,False,False,,,flat,standardFlat
699000.0,flat,167.0,True,5,2,Calle del Aviador Zorita,Madrid,Madrid,40.4527487,-3.696803,good,False,True,4186.0,False,False,,,flat,standardFlat
631000.0,flat,116.0,True,3,2,barrio Cuatro Caminos,Madrid,Madrid,40.4532119,-3.6981231,good,False,True,5440.0,False,False,,,flat,standardFlat
950000.0,flat,138.0,True,2,2,Avenida de Concha Espina,Madrid,Madrid,40.4520823,-3.6833974,good,False,True,6884.0,True,True,,,flat,standardFlat
314600.0,flat,52.0,True,1,1,"Calle Mariano Fernández, 6",Madrid,Madrid,40.4561329,-3.7033125,newdevelopment,True,True,6050.0,False,False,,Top,flat,standardFlat
526500.0,penthouse,84.0,True,2,2,"Calle Mariano Fernández, 6",Madrid,Madrid,40.4561329,-3.7033125,newdevelopment,True,True,6268.0,False,False,,Top,flat,penthouse
550530.0,penthouse,78.0,True,2,2,"Calle Mariano Fernández, 6",Madrid,Madrid,40.4561329,-3.7033125,newdevelopment,True,True,7058.0,False,False,,Top,flat,penthouse
445000.0,flat,74.0,True,2,1,Dracena,Madrid,Madrid,40.46212,-3.6697613,good,False,True,6014.0,True,True,,,flat,standardFlat
175000.0,studio,33.0,True,0,1,Avenida de Burgos,Madrid,Madrid,40.4777964,-3.6750935,good,False,False,5303.0,False,False,,,flat,studio
215000.0,flat,53.0,True,2,1,Calle de Ginzo de Limia,Madrid,Madrid,40.4766108,-3.7041879,good,False,True,4057.0,False,False,,,flat,standardFlat
1175000.0,flat,250.0,True,4,3,Calle de Serrano,Madrid,Madrid,40.4540771,-3.6775659,good,False,True,4700.0,False,False,,,flat,standardFlat
1250000.0,flat,144.0,True,3,4,barrio El Viso,Madrid,Madrid,40.4516725,-3.6851935,good,False,True,8681.0,False,False,,,flat,standardFlat
995000.0,flat,218.0,False,5,3,Calle de Serrano,Madrid,Madrid,40.4545056,-3.67677,renew,False,True,4564.0,True,True,,Destacado,flat,standardFlat
290000.0,flat,109.0,True,3,1,Paseo de la Dirección,Madrid,Madrid,40.4592477,-3.7064789,good,False,False,2661.0,False,False,,Top,flat,standardFlat
441000.0,flat,63.0,True,2,2,Paseo de la Dirección,Madrid,Madrid,40.4667876,-3.7090578,good,False,True,7000.0,True,True,,,flat,standardFlat
1100000.0,flat,199.0,True,5,3,Calle de Serrano,Madrid,Madrid,40.4530373,-3.6796943,renew,False,True,5528.0,True,True,,,flat,standardFlat
1400000.0,flat,148.0,True,3,2,barrio El Viso,Madrid,Madrid,40.4514323,-3.6911398,good,False,True,9459.0,True,True,,Top,flat,standardFlat
275000.0,studio,81.0,True,0,1,Plaza de Mondariz,Madrid,Madrid,40.4763609,-3.7046519,renew,False,True,3395.0,False,False,,,flat,studio
870000.0,penthouse,90.0,True,2,2,Calle de Talavera,Madrid,Madrid,40.4525611,-3.6808207,good,False,True,9667.0,False,False,,Top,flat,penthouse
4950000.0,flat,390.0,False,3,4,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4512805,-3.6885974,good,False,True,12692.0,False,False,,Destacado,flat,standardFlat
465000.0,flat,117.0,True,4,2,barrio Pilar,Madrid,Madrid,40.4748239,-3.706137,good,False,True,3974.0,True,True,,Destacado,flat,standardFlat
525000.0,flat,115.0,True,2,2,barrio Cuatro Caminos,Madrid,Madrid,40.4534701,-3.6993288,good,False,True,4565.0,False,False,,Destacado,flat,standardFlat
523000.0,flat,121.0,True,3,2,barrio La Paz,Madrid,Madrid,40.4777528,-3.7030589,renew,False,True,4322.0,True,True,,,flat,standardFlat
535000.0,flat,91.0,True,2,2,Calle de Salamanca,Madrid,Madrid,40.4534563,-3.6993206,good,False,True,5879.0,True,True,,,flat,standardFlat
799000.0,flat,160.0,True,4,2,Calle de Julio Palacios,Madrid,Madrid,40.4813813,-3.6952312,renew,False,True,4994.0,True,True,,Destacado,flat,standardFlat
486000.0,flat,143.0,True,4,2,Calle de Ribadavia,Madrid,Madrid,40.4712731,-3.7083025,good,False,True,3399.0,True,False,20000.0,Destacado,flat,standardFlat
610000.0,flat,134.0,True,4,2,Infanta Mercedes,Madrid,Madrid,40.4530841,-3.6985332,good,False,True,4552.0,False,False,,Destacado,flat,standardFlat
110000.0,studio,36.0,True,0,1,Calle Cenicientos,Madrid,Madrid,40.4594613,-3.7068821,good,False,True,3056.0,False,False,,Destacado,flat,studio
590000.0,flat,148.0,True,4,2,Calle de la Coruña,Madrid,Madrid,40.4562619,-3.7039215,good,False,True,3986.0,False,False,,,flat,standardFlat
375000.0,flat,117.0,True,4,2,Calle Francos Rodriguez,Madrid,Madrid,40.4568986,-3.7046517,renew,False,True,3205.0,False,False,,,flat,standardFlat
395000.0,flat,87.0,True,2,2,Calle Bravo Murillo,Madrid,Madrid,40.4543928,-3.7012528,good,False,True,4540.0,True,True,,,flat,standardFlat
1195000.0,flat,197.0,True,4,3,Calle de Costa Rica,Madrid,Madrid,40.4604364,-3.6702802,good,False,True,6066.0,True,True,,,flat,standardFlat
1800000.0,flat,425.0,True,6,6,barrio Nueva España,Madrid,Madrid,40.4661178,-3.6685499,renew,False,True,4235.0,True,True,,Top,flat,standardFlat
1060000.0,flat,126.0,True,2,2,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4526467,-3.6803229,renew,False,True,8413.0,True,True,,,flat,standardFlat
1890000.0,flat,226.0,True,4,4,"Calle de Santo Domingo de Silos, 6",Madrid,Madrid,40.4512401,-3.6874227,good,False,True,8363.0,True,True,,Destacado,flat,standardFlat
1800000.0,flat,440.0,True,5,6,barrio Nueva España,Madrid,Madrid,40.4661566,-3.668534,renew,False,True,4091.0,True,True,,Top,flat,standardFlat
1100000.0,flat,200.0,True,5,3,"Calle de Serrano, 226 B",Madrid,Madrid,40.4529188,-3.6795483,good,False,True,5500.0,True,True,,,flat,standardFlat
190000.0,flat,58.0,False,2,1,Calle de Francos Rodríguez,Madrid,Madrid,40.4585645,-3.7062637,renew,False,True,3276.0,False,False,,Destacado,flat,standardFlat
350000.0,flat,79.0,True,3,2,"Calle Asunción Castell, Madrid",Madrid,Madrid,40.4543153,-3.7011995,good,False,False,4430.0,False,False,,,flat,standardFlat
530000.0,flat,115.0,False,3,2,Calle de Bravo Murillo,Madrid,Madrid,40.454367,-3.7012908,renew,False,True,4609.0,False,False,,,flat,standardFlat
1350000.0,flat,310.0,True,5,3,"Avenida del General Perón, 24",Madrid,Madrid,40.4520476,-3.6956529,renew,False,True,4355.0,True,True,,,flat,standardFlat
900000.0,flat,175.0,False,4,3,Calle de Santiago Bernabéu,Madrid,Madrid,40.4511546,-3.6885391,good,False,True,5143.0,False,False,,,flat,standardFlat
257000.0,flat,42.0,True,1,1,barrio Cuatro Caminos,Madrid,Madrid,40.4552167,-3.7026783,good,False,False,6119.0,False,False,,Destacado,flat,standardFlat
525000.0,flat,78.0,True,1,1,barrio Valdeacederas,Madrid,Madrid,40.4686874,-3.7091774,good,False,True,6731.0,True,True,,,flat,standardFlat
487700.0,penthouse,94.0,True,1,1,"Calle Asunción Castell, 1",Madrid,Madrid,40.4545406,-3.7016713,newdevelopment,True,True,5188.0,True,True,,Destacado,flat,penthouse
1990000.0,flat,230.0,True,4,4,Paseo de La Habana,Madrid,Madrid,40.4513904,-3.6851889,good,False,True,8652.0,True,True,,,flat,standardFlat
390000.0,flat,115.0,True,3,2,barrio Berruguete,Madrid,Madrid,40.4614946,-3.7082063,good,False,False,3391.0,False,False,,,flat,standardFlat
480000.0,flat,146.0,True,4,2,"Avenida de Monforte de Lemos, 77",Madrid,Madrid,40.4793974,-3.7008241,good,False,True,3288.0,True,True,,,flat,standardFlat
840000.0,duplex,153.0,True,3,3,barrio Cuatro Caminos,Madrid,Madrid,40.4512905,-3.6921633,good,False,False,5490.0,False,False,,,flat,duplex
239000.0,flat,63.0,True,2,2,Plaza de Corcubión,Madrid,Madrid,40.4750846,-3.7062531,good,False,True,3794.0,False,False,,,flat,standardFlat
229000.0,flat,47.0,True,1,1,barrio Berruguete,Madrid,Madrid,40.4561203,-3.7040529,good,False,True,4872.0,False,False,,,flat,standardFlat
220000.0,flat,51.0,True,1,1,Calle de Bustillo del Oro,Madrid,Madrid,40.4600271,-3.7075098,good,False,True,4314.0,True,False,15000.0,,flat,standardFlat
169000.0,flat,56.0,True,2,1,Calle de Alberdi,Madrid,Madrid,40.4696503,-3.709107,good,False,False,3018.0,False,False,,,flat,standardFlat
257000.0,flat,42.0,True,1,1,Calle JUAN DE OLÍAS,Madrid,Madrid,40.4534071,-3.699774,good,False,False,6119.0,False,False,,,flat,standardFlat
670000.0,penthouse,97.0,True,3,1,barrio Cuatro Caminos,Madrid,Madrid,40.4558905,-3.7038064,good,False,True,6907.0,False,False,,,flat,penthouse
655000.0,flat,93.0,True,3,2,barrio Valdeacederas,Madrid,Madrid,40.4688853,-3.7092959,good,False,True,7043.0,True,True,,,flat,standardFlat
315100.0,flat,54.0,True,2,1,carballo,Madrid,Madrid,40.4763922,-3.7050887,good,False,False,5835.0,False,False,,,flat,standardFlat
289000.0,flat,47.0,True,1,1,"Calle Bausá, 15",Madrid,Madrid,40.4702737,-3.6688238,good,False,True,6149.0,True,True,,,flat,standardFlat
230000.0,flat,82.0,True,2,1,barrio Berruguete,Madrid,Madrid,40.4610149,-3.7081163,good,False,True,2805.0,True,False,10000.0,,flat,standardFlat
730000.0,flat,200.0,True,4,3,barrio Cuatro Caminos,Madrid,Madrid,40.4528106,-3.6984834,renew,False,True,3650.0,False,False,,,flat,standardFlat
3500000.0,chalet,380.0,False,5,6,Calle del Cidacos,Madrid,Madrid,40.4514775,-3.6838901,renew,False,False,9211.0,True,True,,,chalet,terracedHouse
139000.0,flat,40.0,False,1,1,Calle de Ambrosio Vallejo,Madrid,Madrid,40.4585018,-3.7064893,good,False,False,3475.0,False,False,,,flat,standardFlat
895000.0,flat,179.0,True,4,5,"Avenida del General Perón, 16",Madrid,Madrid,40.4522254,-3.6968961,good,False,True,5000.0,False,False,,,flat,standardFlat
1970000.0,flat,283.0,True,4,4,Avenida de Concha Espina,Madrid,Madrid,40.4511075,-3.6864597,good,False,True,6961.0,True,True,,,flat,standardFlat
235000.0,penthouse,59.0,True,1,1,Calle de José Calvo,Madrid,Madrid,40.4597859,-3.7074434,good,False,False,3983.0,False,False,,Destacado,flat,penthouse
875000.0,flat,172.0,True,4,3,Calle de Fortunata y Jacinta,Madrid,Madrid,40.452472,-3.6976668,good,False,True,5087.0,False,False,,,flat,standardFlat
1900000.0,flat,230.0,True,4,4,barrio El Viso,Madrid,Madrid,40.4510393,-3.6871042,good,False,True,8261.0,True,True,,Top,flat,standardFlat
1270000.0,flat,230.0,True,5,3,barrio El Viso,Madrid,Madrid,40.4532576,-3.6781727,renew,False,True,5522.0,False,False,,,flat,standardFlat
1890000.0,flat,240.0,True,4,4,barrio El Viso,Madrid,Madrid,40.451335,-3.6844889,good,False,True,7875.0,True,True,,,flat,standardFlat
535800.0,flat,91.0,False,2,2,Calle Salamanca,Madrid,Madrid,40.4553007,-3.7031696,renew,False,True,5888.0,True,True,,,flat,standardFlat
950000.0,flat,141.0,True,3,2,Avenida de Concha Espina,Madrid,Madrid,40.4513118,-3.6845007,good,False,True,6738.0,True,True,,,flat,standardFlat
5800000.0,chalet,848.0,False,9,7,barrio El Viso,Madrid,Madrid,40.4512998,-3.6845305,good,False,False,6840.0,True,True,,Destacado,chalet,independantHouse
1550000.0,flat,236.0,True,4,3,barrio El Viso,Madrid,Madrid,40.4509401,-3.6890759,renew,False,True,6568.0,True,True,,Top,flat,standardFlat
360000.0,flat,65.0,True,2,2,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4554938,-3.6743092,good,False,True,5538.0,False,False,,Destacado,flat,standardFlat
1480000.0,flat,316.0,True,5,3,Avenida de Concha Espina,Madrid,Madrid,40.4509298,-3.6878595,renew,False,True,4684.0,True,True,,,flat,standardFlat
730000.0,flat,200.0,True,4,3,barrio Cuatro Caminos,Madrid,Madrid,40.4527931,-3.6987288,renew,False,True,3650.0,False,False,,Top,flat,standardFlat
270000.0,flat,62.0,True,2,1,Calle de la Infanta Mercedes,Madrid,Madrid,40.4523779,-3.6977163,good,False,True,4355.0,False,False,,,flat,standardFlat
265000.0,flat,70.0,True,3,1,Calle de las Islas Gilbert,Madrid,Madrid,40.4597436,-3.7075785,good,False,True,3786.0,True,True,,,flat,standardFlat
184900.0,flat,53.0,True,2,1,Plaza de Padrón,Madrid,Madrid,40.4769648,-3.7047369,renew,False,False,3489.0,False,False,,Destacado,flat,standardFlat
206000.0,studio,31.0,True,0,1,Nicaragua,Madrid,Madrid,40.4576139,-3.671859,good,False,False,6645.0,False,False,,,flat,studio
115000.0,duplex,61.0,True,2,1,Paseo de la Dirección,Madrid,Madrid,40.4592292,-3.7072793,good,False,False,1885.0,False,False,,,flat,duplex
257000.0,flat,50.0,True,1,1,barrio Valdezarza,Madrid,Madrid,40.4654911,-3.7097129,good,False,True,5140.0,False,False,,,flat,standardFlat
1099000.0,flat,188.0,True,3,2,Avenida de Concha Espina,Madrid,Madrid,40.4508354,-3.689859,good,False,True,5846.0,False,False,,Destacado,flat,standardFlat
420000.0,flat,97.0,True,3,1,barrio Nueva España,Madrid,Madrid,40.4614103,-3.6691911,renew,False,True,4330.0,False,False,,,flat,standardFlat
1250000.0,flat,243.0,False,4,3,Calle del Príncipe de Vergara,Madrid,Madrid,40.4525347,-3.6793159,good,False,True,5144.0,True,True,,,flat,standardFlat
799000.0,chalet,180.0,False,5,4,Calle de Arturo Soria,Madrid,Madrid,40.470343,-3.6684994,good,False,False,4439.0,True,True,,Top,chalet,terracedHouse
234550.0,flat,56.0,True,1,1,barrio Berruguete,Madrid,Madrid,40.4594329,-3.7075861,good,False,True,4188.0,False,False,,,flat,standardFlat
440000.0,flat,120.0,True,4,2,Avenida Del Ferrol,Madrid,Madrid,40.4753257,-3.7066078,good,False,True,3667.0,True,False,30000.0,,flat,standardFlat
1350000.0,flat,221.0,True,3,2,Calle de Gutiérrez Solana,Madrid,Madrid,40.4507184,-3.6898143,renew,False,True,6109.0,False,False,,,flat,standardFlat
1100000.0,flat,199.0,True,5,3,Calle Serrano,Madrid,Madrid,40.4524362,-3.6793563,renew,False,True,5528.0,True,True,,Top,flat,standardFlat
800000.0,flat,130.0,True,4,2,"Avenida de Concha Espina, 53",Madrid,Madrid,40.451953,-3.6807101,good,False,True,6154.0,False,False,,Destacado,flat,standardFlat
425000.0,flat,54.0,True,1,1,Paseo de La Habana,Madrid,Madrid,40.4506613,-3.6883456,good,False,True,7870.0,False,False,,Destacado,flat,standardFlat
1590000.0,flat,340.0,True,5,4,barrio Cuatro Caminos,Madrid,Madrid,40.451981,-3.6973192,good,False,True,4676.0,True,True,,Top,flat,standardFlat
185000.0,flat,68.0,True,2,1,Calle de Burgos,Madrid,Madrid,40.4601179,-3.7081496,good,False,False,2721.0,False,False,,,flat,standardFlat
427500.0,flat,61.0,True,1,1,Calle de Orense,Madrid,Madrid,40.4510423,-3.6935818,good,False,False,7008.0,False,False,,,flat,standardFlat
535380.0,flat,91.0,True,2,2,"Calle Salamanca, 2",Madrid,Madrid,40.4539049,-3.7016713,newdevelopment,True,True,5883.0,True,True,,,flat,standardFlat
590000.0,flat,87.0,True,1,1,"Calle Salamanca, 2",Madrid,Madrid,40.4539049,-3.7016713,newdevelopment,True,True,6782.0,True,True,,,flat,standardFlat
363780.0,flat,47.0,False,1,1,"Calle Salamanca, 2",Madrid,Madrid,40.4539049,-3.7016713,good,False,True,7740.0,True,True,,,flat,standardFlat
372140.0,flat,48.0,False,1,1,"Calle Salamanca, 2",Madrid,Madrid,40.4539049,-3.7016713,good,False,True,7753.0,True,True,,,flat,standardFlat
329000.0,flat,73.0,False,3,1,barrio La Paz,Madrid,Madrid,40.4792313,-3.7021356,good,False,True,4507.0,False,False,,,flat,standardFlat
1290000.0,flat,210.0,True,3,3,barrio Cuatro Caminos,Madrid,Madrid,40.4523596,-3.6984686,good,False,True,6143.0,True,True,,Top,flat,standardFlat
1820000.0,flat,380.0,True,6,5,Avenida de Concha Espina,Madrid,Madrid,40.4506134,-3.6891084,good,False,True,4789.0,False,False,,,flat,standardFlat
199000.0,flat,52.0,True,1,1,Plaza de Padrón,Madrid,Madrid,40.476273,-3.7059209,good,False,True,3827.0,False,False,,,flat,standardFlat
229000.0,flat,86.0,True,2,1,Calle de José Calvo,Madrid,Madrid,40.4591722,-3.7076414,renew,False,False,2663.0,False,False,,,flat,standardFlat
350000.0,flat,54.0,True,1,1,Avenida del General Perón,Madrid,Madrid,40.4515653,-3.6962942,good,False,True,6481.0,False,False,,Destacado,flat,standardFlat
126500.0,studio,28.0,False,0,1,barrio Berruguete,Madrid,Madrid,40.4590066,-3.7075585,good,False,False,4518.0,False,False,,Destacado,flat,studio
1900000.0,flat,230.0,True,4,4,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,40.4505469,-3.6882876,good,False,True,8261.0,True,True,,Top,flat,standardFlat
900000.0,flat,247.0,True,3,2,Calle de Orense,Madrid,Madrid,40.4509052,-3.6934284,good,False,True,3644.0,True,True,,Top,flat,standardFlat
680000.0,flat,106.0,True,2,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,6415.0,True,True,,Destacado,flat,standardFlat
730000.0,flat,92.0,True,2,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,7935.0,True,True,,Destacado,flat,standardFlat
1055000.0,flat,156.0,True,3,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,6763.0,True,True,,Destacado,flat,standardFlat
975000.0,flat,156.0,True,3,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,6250.0,True,True,,,flat,standardFlat
1130000.0,flat,130.0,True,3,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,8692.0,True,True,,,flat,standardFlat
1280000.0,flat,164.0,True,3,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,7805.0,True,True,,,flat,standardFlat
1015000.0,flat,156.0,True,3,2,"Calle Bausá, 13",Madrid,Madrid,40.4683321,-3.6677507,newdevelopment,True,True,6506.0,True,True,,,flat,standardFlat
141800.0,flat,39.0,False,2,1,barrio Valdezarza,Madrid,Madrid,40.4631475,-3.709663,good,False,True,3636.0,False,False,,,flat,standardFlat
1348000.0,flat,295.0,True,4,3,barrio El Viso,Madrid,Madrid,40.4504894,-3.689389,renew,False,True,4569.0,False,False,,,flat,standardFlat
340000.0,flat,101.0,True,3,2,Calle Berruguete,Madrid,Madrid,40.4578037,-3.7067226,good,False,True,3366.0,False,False,,,flat,standardFlat
180000.0,studio,31.0,True,0,1,Avenida de Burgos,Madrid,Madrid,40.4780929,-3.6736801,good,False,True,5806.0,False,False,,,flat,studio
730000.0,flat,200.0,True,4,3,Calle de Fortunata y Jacinta,Madrid,Madrid,40.4528126,-3.7000082,renew,False,True,3650.0,False,False,,Destacado,flat,standardFlat
1480000.0,flat,297.0,True,5,3,Avenida de Concha Espina,Madrid,Madrid,40.4504441,-3.688471,renew,False,True,4983.0,True,True,,Destacado,flat,standardFlat
440000.0,flat,106.0,True,3,2,Calle Berruguete,Madrid,Madrid,40.4565202,-3.7055938,good,False,True,4151.0,False,False,,Destacado,flat,standardFlat
190000.0,flat,46.0,True,1,1,Calle de Lérida,Madrid,Madrid,40.4526819,-3.6997816,good,False,False,4130.0,False,False,,,flat,standardFlat
425000.0,flat,60.0,True,1,1,barrio El Viso,Madrid,Madrid,40.4504462,-3.6901539,good,False,True,7083.0,False,False,,Top,flat,standardFlat
319000.0,flat,71.0,True,3,1,barrio La Paz,Madrid,Madrid,40.4805843,-3.7000884,good,False,True,4493.0,True,True,,,flat,standardFlat
1590000.0,flat,360.0,True,5,4,barrio Cuatro Caminos,Madrid,Madrid,40.4511754,-3.6954312,good,False,True,4417.0,True,True,,Destacado,flat,standardFlat
1800000.0,flat,290.0,True,5,3,Avenida de Concha Espina,Madrid,Madrid,40.450759,-3.6844196,good,False,True,6207.0,True,True,,Top,flat,standardFlat
1820000.0,flat,380.0,True,5,4,barrio El Viso,Madrid,Madrid,40.4504081,-3.6880779,good,False,True,4789.0,False,False,,,flat,standardFlat
399000.0,flat,85.0,True,1,2,WAD RAS,Madrid,Madrid,40.4571108,-3.7062734,good,False,True,4694.0,True,False,25000.0,Destacado,flat,standardFlat
580000.0,flat,178.0,True,4,2,Calle de Manuel Luna,Madrid,Madrid,40.4531004,-3.7008181,renew,False,True,3258.0,True,False,22500.0,,flat,standardFlat
759000.0,flat,155.0,True,4,3,barrio Costillares,Madrid,Madrid,40.4756009,-3.6708721,good,False,True,4897.0,True,True,,Destacado,flat,standardFlat
