,price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,parkingSpace,priceByArea,detailedType,highlight
1376,179000.0,flat,60.0,True,3,1,MARIA TERESA SAENZ DE HEREDIA,Madrid,Madrid,40.4216725,-3.6532873,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2983.0,{'typology': 'flat'},False
1377,85000.0,duplex,94.0,True,3,2,Calle Doňa Jimena,Toledo,Yuncler,40.0426043,-3.8994323,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",904.0,"{'typology': 'flat', 'subTypology': 'duplex'}",False
1378,320000.0,flat,90.0,True,4,1,batalla de salado,Madrid,Madrid,40.4030748,-3.697075,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3556.0,{'typology': 'flat'},False
1379,305000.0,flat,262.0,True,5,2,Calle de Alejandro Morán,Madrid,Madrid,40.3870073,-3.728637,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1164.0,{'typology': 'flat'},False
1380,149000.0,flat,76.0,True,1,1,Plaza Marlasca,Guadalajara,Guadalajara,40.6304403,-3.1660812,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1961.0,{'typology': 'flat'},False
1381,219000.0,chalet,221.0,False,5,4,Carretera vieja de Extremadura,Toledo,Santa Cruz del Retamar,40.1214066,-4.231766,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",991.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
1382,45000.0,flat,65.0,False,2,1,"Calle Pradillo, 18 A",Toledo,Magán,39.9596635,-3.9336308,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",692.0,{'typology': 'flat'},False
1383,112900.0,flat,72.0,True,3,1,Calle Fuentebella,Madrid,Parla,40.2292466,-3.7755795,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1568.0,{'typology': 'flat'},False
1384,195000.0,flat,92.0,True,3,1,Calle de Antonio López,Madrid,Madrid,40.3948153,-3.710661,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2120.0,{'typology': 'flat'},False
1385,375000.0,flat,154.0,True,5,2,Calle de la Costa del Sol,Madrid,Madrid,40.4737668,-3.6517914,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2435.0,{'typology': 'flat'},False
1386,170000.0,penthouse,43.0,True,1,1,Ciudad de barcelona,Madrid,Madrid,40.4007307,-3.6746913,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3953.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",False
1387,150000.0,chalet,170.0,False,4,1,"Cuenca, 121",Madrid,Villa del Prado,40.2736156,-4.3445743,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",882.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
1388,450000.0,chalet,295.0,False,5,4,serranillos,Toledo,Carranque,40.1725577,-3.8923107,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1525.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
1389,159000.0,flat,109.0,True,3,2,Calle ENCINA,Guadalajara,Yebes,40.5916119,-3.1065239,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1459.0,{'typology': 'flat'},False
1390,185000.0,flat,80.0,True,3,1,Avenida de Pablo Neruda,Madrid,Madrid,40.389801,-3.6464487,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2313.0,{'typology': 'flat'},False
1391,215000.0,flat,62.0,True,2,1,Calle Almazán,Madrid,Madrid,40.4070582,-3.7449206,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",3468.0,{'typology': 'flat'},False
1392,149000.0,flat,108.0,True,4,2,Roncesvalles,Guadalajara,Guadalajara,40.6316172,-3.1806561,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1380.0,{'typology': 'flat'},False
1393,165000.0,chalet,90.0,False,3,1,URBANIZACIÓN PRICONSA,Madrid,Collado Villalba,40.6221287,-4.0214032,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1833.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
1394,165000.0,flat,80.0,True,3,1,San José - Buenos Aires,Madrid,Pinto,40.2354628,-3.7008771,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2063.0,{'typology': 'flat'},False
1395,698000.0,penthouse,144.0,True,4,2,Calle de Emiliano Barral,Madrid,Madrid,40.4503293,-3.6584983,renew,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",4847.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",False
1396,309000.0,chalet,136.0,False,4,3,Restón i - Restón Ii,Madrid,Valdemoro,40.1817703,-3.6817834,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2272.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
1397,320000.0,flat,71.0,False,2,1,Calle SAN LEONARDO,Madrid,Madrid,40.4239797,-3.7112016,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4507.0,{'typology': 'flat'},False
1398,374000.0,flat,80.0,True,3,1,barrio Estrella,Madrid,Madrid,40.4052193,-3.6701651,renew,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4675.0,{'typology': 'flat'},False
1399,545000.0,chalet,231.0,False,4,3,Calle de Namadilla,Madrid,Navacerrada,40.7256646,-4.0116684,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",2359.0,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",False
1400,309000.0,chalet,136.0,False,4,3,Restón i - Restón Ii,Madrid,Valdemoro,40.1817703,-3.6817834,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2272.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
1401,525000.0,chalet,259.0,False,5,4,Val,Madrid,Alcalá de Henares,40.4878139,-3.347389,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",2027.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
1402,320000.0,flat,67.0,True,3,2,Plaza Ángel Carbajo,Madrid,Madrid,40.4621832,-3.6945674,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",4776.0,{'typology': 'flat'},False
1403,46000.0,flat,62.0,True,2,1,"Avenida de América, 18",Toledo,Magán,39.9580454,-3.9311107,good,False,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",742.0,{'typology': 'flat'},False
1404,46000.0,flat,77.0,False,3,2,Plaza General Varela,Toledo,Fuensalida,40.0543691,-4.2127729,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",597.0,{'typology': 'flat'},False
1405,75000.0,penthouse,90.0,True,2,1,"Calle CORRAL, 2",Ávila,Las Navas del Marqués,40.603496,-4.3316337,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",833.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",False
1406,85000.0,flat,90.0,True,2,1,"CORRAL, 2",Ávila,Las Navas del Marqués,40.603496,-4.3316337,good,False,True,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",944.0,{'typology': 'flat'},False
1407,155000.0,flat,90.0,True,3,2,San Martín de la Vega,Madrid,San Martín de la Vega,40.2137029,-3.584924,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1722.0,{'typology': 'flat'},False
1408,45000.0,flat,119.0,False,2,2,"Calle de Cimballa, 6",Toledo,Yepes,39.903571,-3.6255275,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",378.0,{'typology': 'flat'},False
1409,139900.0,chalet,80.0,False,3,1,Fuentenovilla,Guadalajara,Fuentenovilla,40.365327,-3.122916,good,False,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True, 'parkingSpacePrice': None}",1749.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",False
1410,245000.0,chalet,199.0,False,4,3,Alovera,Guadalajara,Alovera,40.591822,-3.2529598,good,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1231.0,{'typology': 'chalet'},False
1411,234900.0,chalet,131.0,False,4,2,martina garcia,Madrid,Fuente el Saz de Jarama,40.6361058,-3.5119054,renew,False,False,"{'hasParkingSpace': False, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': None}",1793.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",False
